who,tick,yearly-need,energy-obtained,wood-taken,dist-travel-year,trips-home-counter,no-place,extra-energy-obtained,lifetime-pinyon,lifetime-juniper,max-travel,time_v_energy_max,live_wood_energy,standing_dead_energy,excess_vol_pinyon,excess_vol_juniper,max_truck_capacity,proportion_harvest_remain
52,50,1374,1374,65.42857142857143,78.41158677200764,2,false,0,65.42857142857143,0,700,0,0,0.875,0.1,0.3,0.5,0.1
50,50,1125,1125,61.77831358191001,72.775910757124,2,false,0,52.98522249925132,8.793091082658684,700,0,0,0.875,0.1,0.3,0.5,0.1
51,50,1329,1329,63.285714285714285,71.15003894569563,2,false,0,63.285714285714285,0,700,0,0,0.875,0.1,0.3,0.5,0.1
51,51,1329,1329,63.285714285714285,101.128656224651,2,false,0,126.57142857142856,0,700,0,0,0.875,0.1,0.3,0.5,0.1
50,51,1125,1125,53.57142857142857,100.07996802557443,2,false,0,106.55665107067989,8.793091082658684,700,0,0,0.875,0.1,0.3,0.5,0.1
52,51,1374,1374,65.42857142857143,102.53760300641397,2,false,0,130.85714285714286,0,700,0,0,0.875,0.1,0.3,0.5,0.1
51,52,1329,1329,63.285714285714285,112.7968727203521,2,false,0,189.85714285714283,0,700,0,0,0.875,0.1,0.3,0.5,0.1
50,52,1125,1125,53.57142857142857,133.2998677031666,2,false,0,160.12807964210847,8.793091082658684,700,0,0,0.875,0.1,0.3,0.5,0.1
52,52,1374,1374,65.42857142857143,95.04934758661345,2,false,0,196.28571428571428,0,700,0,0,0.875,0.1,0.3,0.5,0.1
51,53,1329,1329,63.285714285714285,126.33781870770173,2,false,0,253.1428571428571,0,700,0,0,0.875,0.1,0.3,0.5,0.1
52,53,1374,1374,65.42857142857143,100.43932343447123,2,false,0,261.7142857142857,0,700,0,0,0.875,0.1,0.3,0.5,0.1
50,53,1125,1125,53.57142857142857,100.43932343447123,2,false,0,213.69950821353706,8.793091082658684,700,0,0,0.875,0.1,0.3,0.5,0.1
51,54,1329,1329,63.285714285714285,140.68003700626184,2,false,0,316.4285714285714,0,700,0,0,0.875,0.1,0.3,0.5,0.1
50,54,1125,1125,53.57142857142857,144.3663756323756,2,false,0,267.2709367849656,8.793091082658684,700,0,0,0.875,0.1,0.3,0.5,0.1
52,54,1374,1374,65.42857142857143,118.75636871321916,2,false,0,327.14285714285717,0,700,0,0,0.875,0.1,0.3,0.5,0.1
51,55,1329,1329,72.23166564197037,108.486284298968,2,false,0,379.07528918883884,9.584947881702938,700,0,0,0.875,0.1,0.3,0.5,0.1
52,55,1374,1374,65.42857142857143,118.75636871321916,2,false,0,392.5714285714286,0,700,0,0,0.875,0.1,0.3,0.5,0.1
50,55,1125,1125,53.57142857142857,98.11913586182271,2,false,0,320.84236535639417,8.793091082658684,700,0,0,0.875,0.1,0.3,0.5,0.1
52,56,1374,1374,65.42857142857143,108.63143762110363,2,false,0,458.00000000000006,0,700,0,0,0.875,0.1,0.3,0.5,0.1
51,56,1329,1329,63.285714285714285,78.86085893932578,2,false,0,442.3610034745531,9.584947881702938,700,0,0,0.875,0.1,0.3,0.5,0.1
50,56,1125,1125,53.57142857142857,111.13345776680862,2,false,0,374.4137939278227,8.793091082658684,700,0,0,0.875,0.1,0.3,0.5,0.1
50,57,1125,1125,155.3330278000523,239.5236279934535,4,false,0,523.230986727875,15.308926082658683,700,0,0,0.875,0.1,0.3,0.5,0.1
52,57,1374,1374,65.42857142857143,93.19128981134727,2,false,0,523.4285714285714,0,700,0,0,0.875,0.1,0.3,0.5,0.1
51,57,1329,1329,153.64638803201146,201.7244018703707,4,false,0,596.0073915065644,9.584947881702938,700,0,0,0.875,0.1,0.3,0.5,0.1
50,58,1125,1125,157.6441831238502,235.68155960692502,4,false,0,679.9211530844186,16.2629428499654,700,0,0,0.875,0.1,0.3,0.5,0.1
52,58,1374,962.8917341113194,299.8396595334179,699.5256542861746,8,true,0,765.3599947242576,57.90823623773145,700,0,0,0.875,0.1,0.3,0.5,0.1
51,58,1329,1329,279.8680020127317,492.2987089753074,7,false,0,869.37143550799,16.08890589300917,700,0,0,0.875,0.1,0.3,0.5,0.1
52,59,1374,1374,70.98356901701976,64.33617122687846,2,false,0,830.391780610797,63.8600193682118,700,0,0,0.875,0.1,0.3,0.5,0.1
51,59,1329,1329,63.285714285714285,141.75781861042475,2,false,0,932.6571497937043,16.08890589300917,700,0,0,0.875,0.1,0.3,0.5,0.1
50,59,1125,212.1049132248147,89.58809528194273,699.7202208473826,4,true,0,756.3330113107728,29.439179905554177,700,0,0,0.875,0.1,0.3,0.5,0.1
51,60,1329,0,0,0,1,true,0,932.6571497937043,16.08890589300917,700,0,0,0.875,0.1,0.3,0.5,0.1
50,60,1125,516.4131678611438,103.85938395397031,672.2697960971018,4,true,0,838.014901636727,51.616673533570484,700,0,0,0.875,0.1,0.3,0.5,0.1
52,60,1374,0,0,0,1,true,0,830.391780610797,63.8600193682118,700,0,0,0.875,0.1,0.3,0.5,0.1
52,61,1374,1374,65.42857142857143,126.30351654751225,2,false,0,895.8203520393685,63.8600193682118,700,0,0,0.875,0.1,0.3,0.5,0.1
51,61,1329,426.10541321563534,87.83482684199465,279.05350673940586,3,true,0,1011.148936504931,25.43194602377697,700,0,0,0.875,0.1,0.3,0.5,0.1
50,61,1125,0,0,0,1,true,0,838.014901636727,51.616673533570484,700,0,0,0.875,0.1,0.3,0.5,0.1
52,62,1374,1374,65.42857142857143,112.02654226390591,2,false,0,961.2489234679399,63.8600193682118,700,0,0,0.875,0.1,0.3,0.5,0.1
50,62,1125,1125,53.57142857142857,117.51390160461949,2,false,0,891.5863302081556,51.616673533570484,700,0,0,0.875,0.1,0.3,0.5,0.1
51,62,1329,1329,63.285714285714285,117.51390160461949,2,false,0,1074.4346507906453,25.43194602377697,700,0,0,0.875,0.1,0.3,0.5,0.1
50,63,1125,1125,53.57142857142857,108.47337715910383,2,false,0,945.1577587795841,51.616673533570484,700,0,0,0.875,0.1,0.3,0.5,0.1
51,63,1329,1329,63.285714285714285,108.47337715910385,2,false,0,1137.7203650763595,25.43194602377697,700,0,0,0.875,0.1,0.3,0.5,0.1
52,63,1374,1374,126.8437683226827,198.46929695585828,3,false,0,1088.0926917906227,63.8600193682118,700,0,0,0.875,0.1,0.3,0.5,0.1
51,64,1329,1329,63.285714285714285,80.33033446614338,2,false,0,1201.0060793620737,25.43194602377697,700,0,0,0.875,0.1,0.3,0.5,0.1
50,64,1125,1125,53.57142857142857,104.8986432762039,2,false,0,998.7291873510127,51.616673533570484,700,0,0,0.875,0.1,0.3,0.5,0.1
52,64,1374,1374,65.42857142857143,130.90418873668494,2,false,0,1153.521263219194,63.8600193682118,700,0,0,0.875,0.1,0.3,0.5,0.1
50,65,1125,1125,53.57142857142857,121.76703427557442,2,false,0,1052.3006159224412,51.616673533570484,700,0,0,0.875,0.1,0.3,0.5,0.1
51,65,1329,1329,217.45869613514174,338.19541872331934,5,false,0,1406.727015982396,37.16970553859658,700,0,0,0.875,0.1,0.3,0.5,0.1
52,65,1374,1374,65.42857142857143,84.09518416651456,2,false,0,1218.9498346477653,63.8600193682118,700,0,0,0.875,0.1,0.3,0.5,0.1
52,66,1374,1374,65.42857142857143,63.732137494637016,2,false,0,1284.3784060763367,63.8600193682118,700,0,0,0.875,0.1,0.3,0.5,0.1
50,66,1125,1125,53.57142857142857,68.2029056179797,2,false,0,1105.87204449387,51.616673533570484,700,0,0,0.875,0.1,0.3,0.5,0.1
51,66,1329,1329,63.285714285714285,72.47076812334268,2,false,0,1470.0127302681103,37.16970553859658,700,0,0,0.875,0.1,0.3,0.5,0.1
51,67,1329,1329,63.285714285714285,93.71304281847964,2,false,0,1533.2984445538245,37.16970553859658,700,0,0,0.875,0.1,0.3,0.5,0.1
52,67,1374,1374,65.42857142857143,98.97510065223712,2,false,0,1349.806977504908,63.8600193682118,700,0,0,0.875,0.1,0.3,0.5,0.1
50,67,1125,1125,53.57142857142857,91.27228325311903,2,false,0,1159.4434730652986,51.616673533570484,700,0,0,0.875,0.1,0.3,0.5,0.1
50,68,1125,1125,53.57142857142857,98.97510065223713,2,false,0,1213.0149016367272,51.616673533570484,700,0,0,0.875,0.1,0.3,0.5,0.1
52,68,1374,1374,65.42857142857143,104.13643844559012,2,false,0,1415.2355489334793,63.8600193682118,700,0,0,0.875,0.1,0.3,0.5,0.1
51,68,1329,1329,63.285714285714285,91.94408048375266,2,false,0,1596.5841588395388,37.16970553859658,700,0,0,0.875,0.1,0.3,0.5,0.1
51,69,1329,1329,74.75066701944361,95.9892426846404,2,false,0,1658.924310013193,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
50,69,1125,1125,68.02565918990297,120.9320204010775,2,false,0,1265.3942287138486,67.26300564635204,700,0,0,0.875,0.1,0.3,0.5,0.1
52,69,1374,1374,102.56503629842675,166.81102499665388,3,false,0,1513.1312682989571,68.52933630116074,700,0,0,0.875,0.1,0.3,0.5,0.1
50,70,1125,1125,53.57142857142857,104.72467224286527,2,false,0,1318.9656572852773,67.26300564635204,700,0,0,0.875,0.1,0.3,0.5,0.1
51,70,1329,1329,63.285714285714285,73.84179910711788,2,false,0,1722.2100242989072,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
52,70,1374,1374,65.42857142857143,89.44271909999159,2,false,0,1578.5598397275285,68.52933630116074,700,0,0,0.875,0.1,0.3,0.5,0.1
52,71,1374,1374,125.0519213898286,169.86802040533428,3,false,0,1703.6117611173572,68.52933630116074,700,0,0,0.875,0.1,0.3,0.5,0.1
50,71,1125,1125,53.57142857142857,77.49398604691336,2,false,0,1372.537085856706,67.26300564635204,700,0,0,0.875,0.1,0.3,0.5,0.1
51,71,1329,1329,63.285714285714285,83.81363678313,2,false,0,1785.4957385846214,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
50,72,1125,1125,163.4285279142804,241.1952536999734,4,false,0,1498.8801433346196,104.34847608271892,700,0,0,0.875,0.1,0.3,0.5,0.1
51,72,1329,1329,63.285714285714285,99.10648206728408,2,false,0,1848.7814528703357,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
52,72,1374,1374,103.53054145530761,144.0777641745325,3,false,0,1789.0335789533613,86.63805992046437,700,0,0,0.875,0.1,0.3,0.5,0.1
51,73,1329,1329,63.285714285714285,92.3450093132096,2,false,0,1912.06716715605,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
52,73,1374,1374,74.57183928074012,115.37762668349602,2,false,0,1853.8090598210636,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
50,73,1125,1125,53.57142857142857,88.4005220678495,2,false,0,1552.4515719060482,104.34847608271892,700,0,0,0.875,0.1,0.3,0.5,0.1
52,74,1374,1374,65.42857142857143,144.22205101855957,2,false,0,1919.237631249635,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
50,74,1125,1125,53.57142857142857,114.49026571011396,2,false,0,1606.023000477477,104.34847608271892,700,0,0,0.875,0.1,0.3,0.5,0.1
51,74,1329,1329,63.285714285714285,114.49026571011396,2,false,0,1975.352881441764,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
50,75,1125,1125,53.57142857142857,94.82918045316745,2,false,0,1659.5944290489056,104.34847608271892,700,0,0,0.875,0.1,0.3,0.5,0.1
52,75,1374,1374,65.42857142857143,86.5946655366246,2,false,0,1984.6662026782062,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
51,75,1329,1329,63.285714285714285,112.20687219915891,2,false,0,2038.6385957274783,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
50,76,1125,1125,53.57142857142857,119.86372279470875,2,false,0,1713.1658576203342,104.34847608271892,700,0,0,0.875,0.1,0.3,0.5,0.1
51,76,1329,1329,63.285714285714285,113.70275990513038,2,false,0,2101.9243100131926,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
52,76,1374,1374,134.72994992913354,147.1278076713333,3,false,0,2119.3961526073394,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
52,77,1374,1374,65.42857142857143,84.49761899362676,2,false,0,2184.824724035911,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
51,77,1329,1329,63.285714285714285,114.52986867071004,2,false,0,2165.210024298907,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
50,77,1125,1125,53.57142857142857,84.49761899362676,2,false,0,1766.737286191763,104.34847608271892,700,0,0,0.875,0.1,0.3,0.5,0.1
50,78,1125,1125,53.57142857142857,110.63538640862129,2,false,0,1820.3087147631916,104.34847608271892,700,0,0,0.875,0.1,0.3,0.5,0.1
51,78,1329,1329,63.285714285714285,103.082177523483,2,false,0,2228.495738584621,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
52,78,1374,1374,65.42857142857143,104.83411879514868,2,false,0,2250.2532954644826,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
51,79,1329,1329,63.285714285714285,97.2106887135092,2,false,0,2291.781452870335,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
50,79,1125,1125,53.57142857142857,62.48199740725323,2,false,0,1873.8801433346202,104.34847608271892,700,0,0,0.875,0.1,0.3,0.5,0.1
52,79,1374,1374,65.42857142857143,125.81346467774907,2,false,0,2315.681866893054,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
52,80,1374,1374,65.42857142857143,163.85740848282933,2,false,0,2381.1104383216257,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
50,80,1125,1125,53.57142857142857,113.15693098225609,2,false,0,1927.451571906049,104.34847608271892,700,0,0,0.875,0.1,0.3,0.5,0.1
51,80,1329,1329,63.285714285714285,110.05969249288728,2,false,0,2355.0671671560494,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
50,81,1125,1125,53.57142857142857,118.17109149420907,2,false,0,1981.0230004774776,104.34847608271892,700,0,0,0.875,0.1,0.3,0.5,0.1
51,81,1329,1329,63.285714285714285,128.3111499871003,2,false,0,2418.3528814417637,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
52,81,1374,1374,65.42857142857143,89.72656781192782,2,false,0,2446.5390097501972,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
51,82,1329,1329,63.285714285714285,91.87156198238337,2,false,0,2481.638595727478,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
50,82,1125,1125,60.126920913331965,129.6376283162439,2,false,0,2034.0537698866872,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
52,82,1374,1374,65.42857142857143,88.12684931693818,2,false,0,2511.967581178769,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
50,83,1125,1125,53.57142857142857,98.31548230285233,2,false,0,2087.625198458116,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
51,83,1329,1329,63.285714285714285,94.15024242165252,2,false,0,2544.924310013192,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
52,83,1374,1374,65.42857142857143,79.9441813511703,2,false,0,2577.3961526073404,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
51,84,1329,1329,63.285714285714285,113.69516615755879,2,false,0,2608.2100242989063,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
52,84,1374,1374,65.42857142857143,116.0255243833077,2,false,0,2642.824724035912,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
50,84,1125,1125,53.57142857142857,129.5729414225961,2,false,0,2141.1966270295443,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
50,85,1125,1125,53.57142857142857,81.92800038669108,2,false,0,2194.7680556009727,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
51,85,1329,1329,63.285714285714285,79.00318284034127,2,false,0,2671.4957385846205,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
52,85,1374,1374,65.42857142857143,99.67896939349689,2,false,0,2708.2532954644835,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
51,86,1329,1329,63.285714285714285,89.1968502262246,2,false,0,2734.7814528703348,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
50,86,1125,1125,53.57142857142857,84.92348028148709,2,false,0,2248.339484172401,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
52,86,1374,1374,65.42857142857143,82.2490309931942,2,false,0,2773.681866893055,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
52,87,1374,1374,65.42857142857143,127.34492074928728,2,false,0,2839.1104383216266,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
51,87,1329,1329,63.285714285714285,108.4571982984897,2,false,0,2798.067167156049,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
50,87,1125,1125,53.57142857142857,106.3133507194676,2,false,0,2301.9109127438296,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
52,88,1374,1374,65.42857142857143,123.49551736360252,2,false,0,2904.539009750198,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
51,88,1329,1329,63.285714285714285,133.41297189463316,2,false,0,2861.352881441763,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
50,88,1125,1125,53.57142857142857,118.98069954800539,2,false,0,2355.482341315258,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
51,89,1329,1329,63.285714285714285,90.03510406772473,2,false,0,2924.6385957274774,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
52,89,1374,1374,65.42857142857143,101.3541485732087,2,false,0,2969.9675811787697,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
50,89,1125,1125,53.57142857142857,77.1178360884379,2,false,0,2409.0537698866865,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
51,90,1329,1329,63.285714285714285,77.1178360884379,2,false,0,2987.9243100131916,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
50,90,1125,1125,53.57142857142857,97.56040813288047,2,false,0,2462.625198458115,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
52,90,1374,1374,65.42857142857143,88.98984119957895,2,false,0,3035.3961526073413,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
51,91,1329,1329,63.285714285714285,108.7871689047551,2,false,0,3051.210024298906,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
52,91,1374,1374,65.42857142857143,88.98984119957893,2,false,0,3100.824724035913,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
50,91,1125,1125,53.57142857142857,84.04543109109048,2,false,0,2516.1966270295434,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
50,92,1125,1125,53.57142857142857,58.90113402739582,2,false,0,2569.768055600972,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
52,92,1374,1374,65.42857142857143,102.0966987850401,2,false,0,3166.2532954644844,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
51,92,1329,1329,63.285714285714285,58.90113402739582,2,false,0,3114.49573858462,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
50,93,1125,1125,53.57142857142857,135.02649563722136,2,false,0,2623.3394841724003,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
51,93,1329,1329,63.285714285714285,130.00794425501618,2,false,0,3177.7814528703343,49.58022138438606,700,0,0,0.875,0.1,0.3,0.5,0.1
52,93,1374,1374,65.42857142857143,105.21240100285928,2,false,0,3231.681866893056,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
51,94,1329,1329,83.39844296097503,67.91672255970705,2,false,0,3239.5074086998648,71.25270851583055,700,0,0,0.875,0.1,0.3,0.5,0.1
50,94,1125,1125,53.57142857142857,121.6988155670205,2,false,0,2676.9109127438287,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
52,94,1374,1374,65.42857142857143,91.78921242764909,2,false,0,3297.1104383216275,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
52,95,1374,1374,65.42857142857143,101.3974920821419,2,false,0,3362.539009750199,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
51,95,1329,1329,68.27311299336243,80.95099669044951,2,false,0,3302.436880220747,76.5963499883107,700,0,0,0.875,0.1,0.3,0.5,0.1
50,95,1125,1125,53.57142857142857,80.95099669044951,2,false,0,2730.482341315257,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
52,96,1374,1374,65.42857142857143,72.44308110509934,2,false,0,3427.9675811787706,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
51,96,1329,1329,63.285714285714285,76.71845401518284,2,false,0,3365.722594506461,76.5963499883107,700,0,0,0.875,0.1,0.3,0.5,0.1
50,96,1125,1125,53.57142857142857,94.76955262170047,2,false,0,2784.0537698866856,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
52,97,1374,1374,65.42857142857143,84.02386137717053,2,false,0,3493.396152607342,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
50,97,1125,1125,53.57142857142857,143.0411665018772,2,false,0,2837.625198458114,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
51,97,1329,1329,63.285714285714285,93.81647170419106,2,false,0,3429.0083087921753,76.5963499883107,700,0,0,0.875,0.1,0.3,0.5,0.1
52,98,1374,1374,65.42857142857143,142.24884113908428,2,false,0,3558.8247240359137,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
50,98,1125,1125,53.57142857142857,118.02314375011662,2,false,0,2891.1966270295425,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
51,98,1329,1329,76.0446936569707,85.49165178651528,2,false,0,3491.382667408514,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
50,99,1125,1125,53.57142857142857,117.23347588398184,2,false,0,2944.768055600971,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
52,99,1374,1374,99.04119335631064,191.75860457370715,3,false,0,3657.865917392224,96.43441833350226,700,0,0,0.875,0.1,0.3,0.5,0.1
51,99,1329,1329,63.285714285714285,116.62924533769493,2,false,0,3554.668381694228,90.26668502894258,700,0,0,0.875,0.1,0.3,0.5,0.1
52,100,1374,1374,94.62406207752511,130.54151181709037,3,false,0,3715.5232370027716,133.40116080048017,700,0,0,0.875,0.1,0.3,0.5,0.1
50,100,1125,1125,53.57142857142857,103.68523102985519,2,false,0,2998.3394841723994,111.44462758684115,700,0,0,0.875,0.1,0.3,0.5,0.1
